caption,channelTitle,commentCount,defaultLanguage,definition,dislikeCount,duration,favoriteCount,licensedContent,likeCount,publishedAt,regionRestriction,title,vidId,viewCount,request_token,letter_search,contentRating,year,month,month_day,year_day,week_day,view_log,comment_log,like_log,dislike_log,view_class,week,description_sentiment,description_wordcount,tags_sentiment,tags_wordcount,title_sentiment,title_wordcount,title_featuring,title_length,lv_ratio,comment_view_ratio,like_dislike_ratio,is_weekend,is_friday,alt_words,blues_words,christian_words,classical_words,country_words,dubstep_words,edm_words,extended_words,folk_words,halloween_words,hit_words,italian_words,jazz_words,kpop_words,latin_words,love_songs,other_rock_words,pop_words,rap_words,remix_words,reggae_words,romanian_words,relax_words,rock_words,trap_words,like_baseline_delta,comment_baseline_delta,dislike_baseline_delta,ld_baseline_delta,k_class,db_class
0,SiaVEVO,464389,xxNoneFoundxx,1,468547,232,0,1,7335439,2014-05-06 13:00:03,1,Sia - Chandelier (Official Video),2vjPBrBU-TM,1910731681,CGQQAA,v,0,14,5,6,126,1,9.281199704510446,5.666881924038371,6.8654261099410485,5.670753161535129,9,19,0.3606837606837606,122,0.2235621521335807,38,0.0,4,0,33,0.7397132190361784,0.6105764453365226,1.2106727121380316,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.07336036854133055,0.5298559930047276,0.1049052881807211,0.17954266441208366,1,14
0,FifthHarmonyVEVO,285210,xxNoneFoundxx,1,370711,225,0,1,6545952,2015-03-28 23:30:00,1,Fifth Harmony - Worth It ft. Kid Ink,YBHQbu5rbdQ,1617220892,CGQQAA,m,0,15,3,28,87,5,9.208769343112854,5.455164748629626,6.815972816399489,5.569035472914979,9,13,0.1428030303030303,307,0.2428571428571429,26,0.3,7,1,36,0.740161096715609,0.5923880320348657,1.223905440995841,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.02426059607005319,0.1864227373913389,0.009722931511011926,0.0344058396326846,0,4
0,SilentoVEVO,427907,xxNoneFoundxx,1,883423,203,0,1,7441541,2015-06-25 11:00:03,0,Silentó - Watch Me (Whip/Nae Nae) (Official),vjW8wmF5VWc,1570064951,CKwCEAA,v,0,15,6,25,176,3,9.19591761882798,5.63134939103291,6.871662878892338,5.946168701966808,9,26,0.6458333333333334,68,0.0,21,0.0,6,0,44,0.7472514613248713,0.612374928142367,1.1556454623662809,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1782638846645347,0.6114080136523851,1.201622595032273,1.0202556132037202,0,15
0,johnlegendVEVO,164283,xxNoneFoundxx,1,217220,308,0,1,6655250,2013-10-02 14:00:06,1,John Legend - All of Me (Edited Video),450p7goxZqg,1359598322,CKwCEAA,p,0,13,10,2,275,2,9.133410619910293,5.215592624979943,6.8231643740978765,5.336899809359535,9,40,0.3838468720821662,170,0.3272727272727273,38,0.0,7,0,38,0.7470554711756617,0.5710454552005207,1.2784883767410848,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2031372177640824,-0.21475960812544492,-0.4756532369114296,-0.6823265300030318,1,3
0,SiaVEVO,139060,xxNoneFoundxx,1,210062,262,0,1,4660743,2016-02-11 04:00:01,1,Sia - Cheap Thrills (Lyric Video) ft. Sean Paul,nYh-n7EOtMA,1173816660,CN4CEAA,p,0,16,2,11,42,3,9.069600269170332,5.143202225049596,6.668455155977196,5.322347496085499,9,6,0.11174242424242424,107,0.1969387755102041,20,0.325,8,1,47,0.7352534795436155,0.5670814669233584,1.2529161541747773,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.08775118075805495,-0.2578670437268723,-0.3299134412575921,-0.2406347472813577,0,4
1,ChainsmokersVEVO,234685,xxNoneFoundxx,1,211031,218,0,1,6271235,2016-04-29 07:30:01,1,The Chainsmokers - Don't Let Me Down (Video) ft. Daya,Io0fBr1XBUA,1143852417,CGQQAA,t,0,16,4,29,120,4,9.058369994197244,5.370485332353556,6.797353075259644,5.324346256909248,9,17,-0.19444444444444448,40,-0.12751322751322755,24,-0.1555555555555556,9,1,53,0.7503947266024685,0.5928754660931126,1.2766549633091422,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33044390078881586,0.2801947375669959,-0.2903161600632053,-0.6265122048341536,0,15
0,PitbullVEVO,133657,xxNoneFoundxx,1,203846,215,0,1,3220228,2013-11-25 18:19:53,1,Pitbull - Timber ft. Ke$ha,hHUbLv4ThOo,1053099332,CJYBEAA,v,0,13,11,25,329,0,9.022469337286992,5.125991708934408,6.507886621893468,5.309302193860426,9,48,0.26601307189542484,127,0.2145454545454545,38,0.0,4,1,26,0.7212977266654091,0.5681362293746255,1.2257517813582095,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.4418007740985741,-0.2072814426994249,-0.2292942121155255,0.22019713111737224,1,14
0,shakiraVEVO,250902,xxNoneFoundxx,1,282860,211,0,1,3976754,2014-05-22 11:00:06,1,Shakira - La La La (Brazil 2014) ft. Carlinhos Brown,7-7knsP2n5w,1004889504,CN4CEAA,v,0,14,5,22,142,3,9.002118310073618,5.399504123193855,6.599528726578914,5.451571537038069,9,21,0.3345454545454546,99,-0.2357142857142857,23,0.0,9,1,52,0.7331084195143115,0.5998037281016025,1.2105736266582223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.11070929709055306,0.4532347659253507,0.26655904331599284,0.3791954929897977,0,4
0,OneDirectionVEVO,981830,xxNoneFoundxx,1,396104,207,0,1,5278338,2011-08-19 15:00:00,1,One Direction - What Makes You Beautiful (Official Video),QJO3ROT-A4E,990603573,CKwCEAA,v,0,11,8,19,231,4,8.995899890102509,5.992036297916026,6.722497196955433,5.597809228087597,8,33,0.5271604938271605,100,0.3127941502941503,36,0.85,8,0,57,0.74728457175826,0.6660852578527021,1.2009157373968011,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2759734939020361,1.8120824073030009,0.7324139160654465,0.4516364621920285,1,27
0,FelipePelaezVEVO,1301,xxNoneFoundxx,1,2820,227,0,1,75015,2018-07-06 07:00:00,1,"Felipe Peláez, Nacho, Noriel - No Te Creo",DC1IC-p-uAs,25889481,CGQQAA,p,0,18,7,6,187,4,7.413123344328446,3.1142772965615864,4.875148113603347,3.4502491083193614,7,27,0.5,26,0.0,19,0.0,7,0,41,0.6576375283615341,0.42010326173032375,1.4129843847646308,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9560786197195872,-1.7172589333818866,-1.1174805480545664,-0.144759158213529,0,30
0,MaxPezzaliOfficial,3592,xxNoneFoundxx,1,3190,263,0,1,76257,2013-05-09 22:01:46,0,Max Pezzali - L'universo tranne noi [Official Lyric Video],p7WVqQhfMgM,22100089,CPoBEAA,l,0,13,5,9,129,3,7.344394022650317,3.5553363279952666,4.882279715846208,3.503790683057181,7,19,0.25,119,0.25,27,0.25,8,0,58,0.6647627701875907,0.4840884512773293,1.3934279063686097,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7469634796883641,-0.5837719962695285,-0.7487878832556268,0.011178231598053472,0,-1
0,FabrizioMoroVEVO,1601,xxNoneFoundxx,1,3495,242,0,1,78269,2018-04-23 07:00:01,1,Fabrizio Moro - L'eternità (Il mio quartiere) ft. Ultimo,HOtwblDrHOQ,12639039,CGQQAA,l,0,18,4,23,113,0,7.101714053941349,3.2043913319193,4.893589785113402,3.5434471800817002,7,17,0.0,43,0.06709956709956709,15,0.0,8,1,56,0.6890716449499302,0.4512137925548986,1.3810251815297476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.05029162257244734,-0.9196552620861604,0.09607246345683937,0.1472395285883428,0,-1
0,Warner Music Italy,1017,xxNoneFoundxx,0,1460,295,0,1,31260,2011-01-28 09:42:59,0,883 - Una canzone d'amore (Official Video),BDD67_tA_kE,10010769,CJYBEAA,d,0,11,1,28,28,4,7.000467440079602,3.0073209529227447,4.494988973683168,3.164352855784437,7,4,0.0,8,0.0,25,0.0,6,0,42,0.6420984044505543,0.4295885922852816,1.4205081350097628,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9722114895228158,-1.1749419991499572,-0.7616378661475841,0.2274972235853356,0,30
0,Warner Music Italy,1844,xxNoneFoundxx,0,1688,229,0,1,44008,2010-09-30 16:50:02,0,Nek - Laura non c'è (Official Video),zs5G5qPudzo,9393316,CPoBEAA,c,0,10,9,30,273,3,6.972818932657868,3.2657609167176105,4.64353163194171,3.2273724422896364,6,39,0.0,8,0.0,31,0.0,6,0,36,0.6659475424197929,0.4683559042989208,1.4387963319930281,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4501227764370684,-0.534799940242173,-0.4864374962320584,-0.028479286871212393,0,-1
0,Warner Music Italy,440,xxNoneFoundxx,0,883,263,0,1,18093,2010-09-30 18:23:30,0,Ligabue - L'amore conta (Official Video),u2LdEdpYg-M,8726874,CGQQAA,l,0,10,9,30,273,3,6.9408587055989255,2.6434526764861874,4.257510583190615,2.945960703577569,6,39,0.0,5,0.0,24,0.0,5,0,40,0.6133982499537476,0.3808538379197685,1.4452027747757472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.523417037630376,-1.8886674722002943,-1.251934249850507,0.2980014014518501,0,30
0,Warner Music Italy,1652,xxNoneFoundxx,1,2518,235,0,1,35260,2016-09-01 22:00:01,0,Ligabue - G come Giungla (Official Video),V8hvfZGo6k0,8023890,CJYBEAA,g,0,16,9,1,245,3,6.904384966283491,3.218010042984363,4.547282307963303,3.401055725771844,6,35,0.0,99,0.13636363636363635,37,0.0,6,0,41,0.658607874585392,0.4660820708432429,1.33702081783189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5526271332174122,-0.5130932765832188,0.248866150606264,0.8111130432778838,0,30
0,Warner Music Italy,732,xxNoneFoundxx,1,1154,244,0,1,22629,2015-03-13 08:00:01,0,Ligabue - C'è sempre una canzone (Official Video),3PjtyKZfQuw,6464072,CPoBEAA,c,0,15,3,13,72,4,6.810506185178125,2.864511081058392,4.354665362435607,3.0622058088197126,6,11,0.13636363636363635,145,0.06818181818181818,28,0.0,7,0,49,0.6394040683661332,0.4206017883505486,1.4220681542348896,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8753788183411038,-1.1380153645859723,-0.5077113075821906,0.38290551330635053,0,30
0,Luccas Neto,9466,xxNoneFoundxx,1,10049,1540,0,1,156640,2018-07-17 22:00:02,0,LUCCAS EM: HARRY POTTER O FILME,f0teO3ti4kU,5214866,CGQQAA,o,0,18,7,17,198,1,6.7172431533745804,3.976166500131975,5.194902674459064,4.002122846225162,6,29,0.09270833333333334,160,0.0,13,0.0,5,0,31,0.7733682637123638,0.5919342815712194,1.2980367854922148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9054468282614359,1.5666455305385545,2.6453904411741,0.7067748829700282,0,-1
0,Warner Music Italy,1245,xxNoneFoundxx,1,1414,178,0,1,59748,2016-09-16 12:30:29,0,Irama - Non ho fatto l'università (Official Video),f82Xj54iusc,4920978,CGQQAA,l,0,16,9,16,260,4,6.6920514234571735,3.095169351431754,4.776323372323084,3.1504494094608813,6,37,0.0,64,0.13636363636363635,25,0.0,7,0,50,0.713730823343792,0.462514280835093,1.5160768358887662,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7157844965413179,-0.3881863217236986,0.11538657395767332,-0.61285781509325,0,30
0,Warner Music Italy,432,xxNoneFoundxx,0,470,219,0,1,11977,2010-09-30 17:13:46,0,Nek - Se una regola c'è (Official Video),wb378vwhXWI,4142470,CKwCEAA,c,0,10,9,30,273,3,6.6172593719177755,2.635483746814912,4.078348049555357,2.6720978579357166,6,39,0.0,7,-0.125,25,0.0,7,0,40,0.6163198116221632,0.3982742097127608,1.5262719654683656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1784372597847363,-1.2908342035290834,-1.1248086781706899,0.07414202058510318,0,30
0,Warner Music Italy,192,xxNoneFoundxx,0,491,258,0,1,9714,2010-12-10 14:47:47,0,Pino Daniele - Che male c'è (Official Video),zYejtL8VPuY,3613423,CMgBEAA,c,0,10,12,10,344,4,6.557918804582901,2.2833012287035497,3.9873980991370175,2.6910814921229687,6,49,0.0,9,0.0,19,0.0,7,0,44,0.6080279762461356,0.34817467198707913,1.4817084175297108,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2898398157082414,-1.9785047239036813,-0.8898153374628547,0.4224771375806868,0,30
